번호,"통신사(SKT, KT, LGU)","상품명","월 요금","통화/문자","데이터 유형","데이터 제한사항 및 혜택","부가서비스 서비스명","부가서비스 제공내용","부가서비스 할인율","약정기간","제공 혜택","특이사항","가입조건","비고"
65,KT,5G 웰컴 5,"59,000","음성 200분,
문자 200건",5GB,"다 쓰면 최대 5Mbps 제공,
20GB 추가 제공(기존 제공 데이터 추가 시 총 25GB/월)",,,,,"001 Free 무료,
Hanpass 해외송금 수수료 무료,
Hanpass 해외송금 수수료 무료
쿠폰 1장 추가,
고품질 국제 전화 무료,
해외송금 수수료 무료","동일국적 친구와 결합하면 월 최대 5,500원 할인","24.4.29~25.4.30 기간 중 
가입한 외국인",
66,KT,5G 웰컴 3,"49,000","음성 200분,
문자 200건",3GB,"다 쓰면 최대 3Mbps 제공,
데이터 속도 업그레이드(3Mbps →5Mbps)",,,,,"001 Free 무료,
Hanpass 해외송금 수수료 무료,
Hanpass 해외송금 수수료 무료
쿠폰 1장 추가,
고품질 국제 전화 무료,
해외송금 수수료 무료","동일국적 친구와 결합하면 월 최대 5,500원 할인","24.4.29~25.4.30 기간 중 
가입한 외국인",
67,KT,5G 웰컴 1,"39,000","음성 200분,
문자 200건",1GB,"다 쓰면 최대 1Mbps 제공,
데이터 속도 업그레이드(1Mbps →3Mbps)",,,,,"001 Free 무료,
Hanpass 해외송금 수수료 무료,
Hanpass 해외송금 수수료 무료
쿠폰 1장 추가,
고품질 국제 전화 무료,
해외송금 수수료 무료","동일국적 친구와 결합하면 월 최대 5,500원 할인","24.4.29~25.4.30 기간 중 
가입한 외국인",
68,KT,5G 베이직 복지,"80,000","영상/부가통화 600분, 
문자 기본제공",무제한,데이터 로밍 무제한 (최대 100Kbps 속도제어),,,,,"집/이동전화 무제한,
멤버십 VIP",,,
69,KT,5G 심플 복지,"69,000","영상/부가통화 600분, 
문자 기본제공",110GB,다 쓰면 최대 5Mbps 제공,,,,,집/이동전화 무제한,,,
70,KT,5G 슬림 복지,"55,000","영상/부가통화 600분, 
문자 기본제공",14GB,다 쓰면 최대 1Mbps 제공,,,,,집/이동전화 무제한,,,
71,LGU+,5G 프리미어 에센셜,"85,000","부가통화 300분,
문자 기본제공",무제한,테더링/공유 70GB,,,,24,"집/이동전화 무제한,
U+ 모바일tv 기본 월정액 무료,
U+멤버십 VIP,
25.4.1~25.10.31 기간 중 5G월정액 85,000원 이상 요금제 사용 시 로밍패스 요금제 가입 시 로밍 패스 기본 데이터를 2배로 받기 가능","약정 할인 시 58,500원,
U+휴대폰을 쓰는 친구, 가족과 결합하면 데이터 무제한 요금제를 최대 20,000원에 사용 가능,
만 19세 이하 청소년은 매달 10,000원 더 할인 받기 가능,
LG유플러스 매장 또는 고객센터 114에서 별도 신청할 경우, 약정 기간동안 통신요금 매달 5,250원 추가 할인",,
72,LGU+,5G 스탠다드,"75,000","부가통화 300분,
문자 기본제공",150GB,"기본 제공량 내 테더링/공유 60GB,
다 쓰면 최대 5Mbps 제공",,,,,"집/이동전화 무제한,
U+ 모바일tv 기본 월정액 무료,
U+멤버십 VIP","약정 할인 시 56,250",,
73,LGU+,5G 프리미어 레귤러,"95,000","부가통화 300분,
문자 기본제공",무제한,테더링/공유 80GB,"아이들나라 스탠다드+러닝, 바이브 300회 음악 감상, 유플레이, 밀리의 서재, 지니뮤직 300회 음악감상 중 택 1",,100%,,"집/이동전화 무제한,
U+ 모바일tv 기본 월정액 무료,
U+멤버십 VIP
스마트 기기 1대 월정액 할인 (1대당 최대 11,000원),
25.4.1~25.10.31 기간 중 5G월정액 85,000원 이상 요금제 사용 시 로밍패스 요금제 가입 시 로밍 패스 기본 데이터를 2배로 받기 가능","약정 할인 시 66,000원,
U+휴대폰을 쓰는 친구, 가족과 결합하면 데이터 무제한 요금제를 최대 20,000원에 사용 가능,
만 19세 이하 청소년은 매달 10,000원 더 할인 받기 가능,
LG유플러스 매장 또는 고객센터 114에서 별도 신청할 경우, 약정 기간동안 통신요금 매달 5,250원 추가 할인",,
74,LGU+,5G 데이터 레귤러,"63,000","부가통화 300분,
문자 기본제공",50GB,"기본 제공량 내 테더링/공유 40GB,
다 쓰면 최대 1Mbps 제공",,,,,"집/이동전화 무제한,
U+ 모바일tv 기본 월정액 무료","약정 할인 시 47,250원",,
75,LGU+,5G 데이터 플러스,"66,000","부가통화 300분,
문자 기본제공",80GB,"기본 제공량 내 테더링/공유 45GB,
다 쓰면 최대 1Mbps 제공",,,,,"집/이동전화 무제한,
U+ 모바일tv 기본 월정액 무료","약정 할인 시 49,500원",,
76,LGU+,5G 심플+,"61,000","부가통화 300분,
문자 기본제공",31GB,다 쓰면 최대 1Mbps 제공,,,,,"집/이동전화 무제한,
U+ 모바일tv 기본 월정액 무료","약정 할인 시 45,750원",,
77,LGU+,유쓰 5G 데이터 플러스,"66,000","부가통화 300분,
문자 기본제공",110GB,"기본 제공량 내 테더링/공유 50GB,
다 쓰면 최대 1Mbps 제공",,,,,"집/이동전화 무제한,
U+ 모바일tv 무료","약정 할인 시 49,500원",청년(만 19세 이상 만 34세 이하),
78,LGU+,5G 라이트+,"55,000","부가통화 300분,
문자 기본제공",14GB,다 쓰면 최대 1Mbps 제공,,,,,"집/이동전화 무제한,
U+ 모바일tv 라이트 무료","약정 할인 시 41,250원",,
79,LGU+,유쓰 5G 스탠다드,"75,000","부가통화 300분,
문자 기본제공",210GB,"기본 제공량 내 테더링/공유 65GB,
다 쓰면 최대 5Mbps 제공",,,,,"집/이동전화 무제한,
U+ 모바일tv 무료,
U+멤버십 VIP","약정 할인 시 56,250원",청년(만 19세 이상 만 34세 이하),
80,LGU+,5G 미니,"37,000","부가통화 300분,
문자 기본제공",5GB,다 쓰면 최대 400Kbps 제공,,,,,"집/이동전화 무제한,
U+ 모바일tv 라이트 무료","약정 할인 시 27,750원",,
81,LGU+,5G 슬림+,"47,000","부가통화 300분,
문자 기본제공",9GB,다 쓰면 최대 400Kbps 제공,,,,,"집/이동전화 무제한,
U+ 모바일tv 라이트 무료","약정 할인 시 35,250원",,
82,LGU+,5G 프리미어 플러스,"105,000","부가통화 300분,
문자 기본제공",무제한,테더링/공유 100GB,"삼성팩, 티빙, 디즈니+, 넷플릭스, 헬로렌탈구독, 일리커피구독, 우리집지킴이 Easy2+, 신한카드 Air, 유튜브 프리미엄 할인, 멀티팩 중 택 1,
아이들나라 스탠다드+러닝, 바이브 앱 음악감상, 유플레이, 밀리의 서재, 지니 중 택 1",,일부 100%,,"집/이동전화 무제한,
U+ 모바일tv 기본 월정액 무료,
스마트 기기 2대 월정액 할인(1대당 최대 11,000원),
25.4.1~25.10.31 기간 중 5G월정액 85,000원 이상 요금제 사용 시 로밍패스 요금제 가입 시 로밍 패스 기본 데이터를 2배로 받기 가능","약정 할인 시 73,500원,
U+휴대폰을 쓰는 친구, 가족과 결합하면 데이터 무제한 요금제를 최대 20,000원에 사용 가능,
만 19세 이하 청소년은 매달 10,000원 더 할인 받기 가능,
LG유플러스 매장 또는 고객센터 114에서 별도 신청할 경우, 약정 기간동안 통신요금 매달 5,250원 추가 할인",,
83,LGU+,유쓰 5G 라이트+,"55,000","부가통화 300분,
문자 기본제공",26GB,다 쓰면 최대 1Mbps 제공,,,,,"집/이동전화 무제한,
U+ 모바일tv 라이트 무료","약정 할인 시 41,250원",청년(만 19세 이상 만 34세 이하),
84,LGU+,5G 시니어 B형,"43,000","부가통화 400분,
문자 기본제공",10GB,다 쓰면 최대 1Mbps 제공,,,,,"집/이동전화 무제한,
U+ 모바일tv 라이트 무료","약정 할인 시 32,250원",만 70세 이상 만 79세 이하 ,
85,LGU+,유쓰 5G 슬림+,"47,000","부가통화 300분,
문자 기본제공",15GB,다 쓰면 최대 400Kbps 제공,,,,,"집/이동전화 무제한,
U+ 모바일tv 라이트 무료","약정 할인 시 35,250원",청년(만 19세 이상 만 34세 이하),
86,LGU+,유쓰 5G 데이터 레귤러,"63,000","부가통화 300분,
문자 기본제공",70GB,"기본 제공량 내 테더링/공유 45GB,
다 쓰면 최대 1Mbps 제공",,,,,"집/이동전화 무제한,
U+ 모바일tv 무료","약정 할인 시 47,250원",청년(만 19세 이상 만 34세 이하),
87,LGU+,5G 시니어 A형,"45,000","부가통화 400분,
문자 기본제공",10GB,다 쓰면 최대 1Mbps 제공,,,,,"집/이동전화 무제한,
U+ 모바일tv 라이트 무료","약정 할인 시 33,750원",만 65세 이상 만 69세 이하,
88,LGU+,유쓰 5G 미니,"37,000","부가통화 300분,
문자 기본제공",9GB,다 쓰면 최대 400Kbps 제공,,,,,"집/이동전화 무제한,
U+ 모바일tv 라이트 무료","약정 할인 시 27,750원",청년(만 19세 이상 만 34세 이하),
89,LGU+,유쓰 5G 심플+,"61,000","부가통화 300분,
문자 기본제공",41GB,다 쓰면 최대 1Mbps 제공,,,,,"집/이동전화 무제한,
U+ 모바일tv 무료","약정 할인 시 45,750원",청년(만 19세 이상 만 34세 이하),
90,LGU+,5G 베이직+,"59,000","부가통화 300분,
문자 기본제공",24GB,다 쓰면 최대 1Mbps 제공,,,,,"집/이동전화 무제한,
U+ 모바일tv 라이트 무료","약정 할인 시 44,250원",,
91,LGU+,5G 시니어 C형,"39,000","부가통화 400분,
문자 기본제공",10GB,다 쓰면 최대 1Mbps 제공,,,,,"집/이동전화 무제한,
U+ 모바일tv 라이트 무료","약정 할인 시 29,250원",만 80세 이상,
92,LGU+,5G 스탠다드 에센셜,"70,000","부가통화 300분,
문자 기본제공",125GB,"기본 제공량 내 테더링/공유 55GB,
다 쓰면 최대 5Mbps 제공",,,,,"집/이동전화 무제한,
U+ 모바일tv 기본 월정액 무료","약정 할인 시 52,500원",,
93,LGU+,5G 데이터 슈퍼,"68,000","부가통화 300분,
문자 기본제공",95GB,"기본 제공량 내 테더링/공유 50GB,
다 쓰면 최대 3Mbps 제공",,,,,"집/이동전화 무제한,
U+ 모바일tv 기본 월정액 무료","약정 할인 시 51,000원",,
94,LGU+,유쓰 5G 스탠다드 에센셜,"70,000","부가통화 300분,
문자 기본제공",185GB,"기본 제공량 내 테더링/공유 60GB,
다 쓰면 최대 5Mbps 제공",,,,,"집/이동전화 무제한,
U+ 모바일tv 무료","약정 할인 시 52,500원",청년(만 19세 이상 만 34세 이하),
95,LGU+,5G 시그니처,"130,000","부가통화 300분,
문자 기본제공",무제한,"기본 제공량 내 테더링/공유 120GB,
참 쉬운 가족 데이터 60GB","삼성팩, 티빙, 디즈니+, 넷플릭스, 헬로렌탈구독, 일리커피구독, 우리집지킴이 Easy2+, 신한카드 Air, 유튜브 프리미엄 할인, 멀티팩 중 택 1,
아이들나라 스탠다드+러닝, 바이브 앱 음악감상, 유플레이, 밀리의 서재, 지니 중 택 1",,일부 100%,,"집/이동전화 무제한,
U+ 모바일tv 기본 월정액 무료,
U+멤버십 VVIP,
스마트 기기 2대 월정액 할인(2대 월정액 최대 33,000원 할인),
5G 시그니처 가족할인 33,000원,
25.4.1~25.10.31 기간 중 5G월정액 85,000원 이상 요금제 사용 시 로밍패스 요금제 가입 시 로밍 패스 기본 데이터를 2배로 받기 가능","약정 할인 시 92,250원,
U+휴대폰을 쓰는 친구, 가족과 결합하면 데이터 무제한 요금제를 최대 20,000원에 사용 가능,
만 18세 이하 청소년은 매달 10,000원 더 할인 받기 가능,
LG유플러스 매장 또는 고객센터 114에서 별도 신청할 경우, 약정 기간동안 통신요금 매달 5,250원 추가 할인,
만 18세 이하 자녀가 특정 요금제 사용하고 매장 또는 고객센터 114를 통해 따로 신청할 경우, 만 20세가 되는 날까지 휴대폰 1개 월정액 최대 33,000 할인 가능",,
96,LGU+,유쓰 5G 데이터 슈퍼,"68,000","부가통화 300분,
문자 기본제공",135GB,"기본 제공량 내 테더링/공유 55GB,
다 쓰면 최대 3Mbps 제공",,,,,"집/이동전화 무제한,
U+ 모바일tv 무료","약정 할인 시 51,000원",청년(만 19세 이상 만 34세 이하),
97,LGU+,유쓰 5G 베이직+,"59,000","부가통화 300분,
문자 기본제공",36GB,다 쓰면 최대 1Mbps 제공,,,,,"집/이동전화 무제한,
U+ 모바일tv 라이트 무료","약정 할인 시 44,250원",청년(만 19세 이상 만 34세 이하),
98,LGU+,5G 라이트 청소년,"45,000","부가통화 300분,
문자 기본제공",8GB,다 쓰면 최대 1Mbps 제공,,,,,"집/이동전화 무제한,
U+ 모바일tv 라이트 무료","약정 할인 시 33,750원",청소년(만 4세 이상 만 18세 이하),
99,LGU+,5G 프리미어 슈퍼,"115,000","부가통화 300분,
문자 기본제공",무제한,"기본 제공량 내 테더링/공유 100GB,
참 쉬운 가족 데이터 50GB","삼성팩, 티빙, 디즈니+, 넷플릭스, 헬로렌탈구독, 일리커피구독, 우리집지킴이 Easy2+, 신한카드 Air, 유튜브 프리미엄 할인, 멀티팩 중 택 1,
아이들나라 스탠다드+러닝, 바이브 앱 음악감상, 유플레이, 밀리의 서재, 지니 중 택 1",,일부 100%,,"집/이동전화 무제한,
U+ 모바일tv 기본 월정액 무료,
U+멤버십 VVIP
스마트 기기 2대 월정액 할인(2대 월정액 최대 33,000원 할인),
25.4.1~25.10.31 기간 중 5G월정액 85,000원 이상 요금제 사용 시 로밍패스 요금제 가입 시 로밍 패스 기본 데이터를 2배로 받기 가능","약정 할인 시 81,000원,
U+휴대폰을 쓰는 친구, 가족과 결합하면 데이터 무제한 요금제를 최대 20,000원에 사용 가능,
만 18세 이하 청소년은 매달 10,000원 더 할인 받기 가능,
LG유플러스 매장 또는 고객센터 114에서 별도 신청할 경우, 약정 기간동안 통신요금 매달 5,250원 추가 할인,",,
100,LGU+,5G 복지 55,"55,000","부가통화 600분,
문자 기본제공",14GB,다 쓰면 최대 1Mbps 제공,,,,,"집/이동전화 무제한,
U+ 모바일tv 라이트 무료","약정 할인 시 41,250원",복지할인 받는 고객,
101,LGU+,5G 복지 75,"75,000","부가통화 600분,
문자 기본제공",150GB,"기본 제공량 내 테더링/공유 60GB,
다 쓰면 최대 5Mbps 제공",,,,,"집/이동전화 무제한,
U+ 모바일tv 무료","약정 할인 시 56,250원",복지할인 받는 고객,
102,LGU+,5G 키즈 29,"29,000","부가통화 100분,
문자 기본제공",3.3GB,다 쓰면 최대 400Kbps 제공,,,,,집/이동전화 무제한,"약정 할인 시 21,750원",만 4세 이상 만 12세 이하,
103,LGU+,5G 키즈 39,"39,000","부가통화 300분,
문자 기본제공",5.5GB,다 쓰면 최대 1Mbps 제공,,,,,"집/이동전화 무제한,
바이브 300회 음악감상","약정 할인 시 29,250원",만 4세 이상 만 12세 이하,
104,LGU+,5G 키즈 45,"45,000","부가통화 300분,
문자 기본제공",9GB,다 쓰면 최대 1Mbps 제공,,,,,"집/이동전화 무제한,
바이브 300회 음악감상","약정 할인 시 33,750원",만 4세 이상 만 12세 이하,
105,SKT,다이렉트 5G 69(디즈니+),"69,000","영상/부가통화 300분, 
문자 기본제공",무제한,테더링/공유 80GB,디즈니+,스탠다드,100%,,"집/이동전화 무제한, 
T멤버십 VIP 혜택", 스마트기기 2회선 이용요금 무료,"T 다이렉트샵에서 신규가입, 
기기변경 또는 
유심을 개통한 경우에만 
가입 가능",
106,SKT,0 청년 다이렉트 69(디즈니+),"69,000","영상/부가통화 300분, 
문자 기본제공",무제한,테더링/공유 100GB,디즈니+,스탠다드,100%,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
T멤버십 VIP 혜택", 스마트기기 2회선 이용요금 무료,"만 19세 이상 만 34세 이하,
T 다이렉트샵에서 신규가입, 
기기변경 또는 
유심을 개통한 경우에만 
가입 가능",
107,SKT,5GX 플래티넘(스마트기기),"125,000","영상/부가통화 300분, 
문자 기본제공",무제한,테더링/공유 120GB,,,,,"집/이동전화 무제한,
스마트 기기(워치/태플릿) 할부금 할인,
T멤버십 VIP 혜택"," 스마트기기 2회선 이용요금 무료, 
선택약정 반영 시 93,705원",,
108,SKT,5GX 프리미엄(스마트기기),"109,000","영상/부가통화 300분, 
문자 기본제공",무제한,테더링/공유 100GB,,,,,"집/이동전화 무제한,
스마트 기기(워치/태플릿) 할부금 할인,
T멤버십 VIP 혜택"," 스마트기기 2회선 이용요금 무료, 
선택약정 반영 시 81,720원",,
109,SKT,0 청년 109(스마트기기),"109,000","영상/부가통화 300분, 
문자 기본제공",무제한,테더링/공유 120GB,,,,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
스마트 기기(워치/태플릿) 할부금 할인,
T멤버십 VIP 혜택"," 스마트기기 2회선 이용요금 무료, 
선택약정 반영 시 81,720원",만 19세 이상 만 34세 이하,
110,SKT,다이렉트5G 76(스마트기기),"76,000","영상/부가통화 300분, 
문자 기본제공",무제한,테더링/공유 100GB,,,,,"집/이동전화 무제한,
스마트 기기(워치/태플릿) 할부금 할인,
T멤버십 VIP 혜택", 스마트기기 2회선 이용요금 무료,"T 다이렉트샵에서 신규가입, 
기기변경 또는 
유심을 개통한 경우에만 
가입 가능",
111,SKT,5GX 플래티넘(T 우주),"125,000","영상/부가통화 300분, 
문자 기본제공",무제한,테더링/공유 120GB,"T 우주패스 쇼핑(11번가/G마켓), T 우주패스 편의점&카페, FLO 앤 데이터 플러스, 웨이브 앤 데이터 프리미엄 중 택 2 
(단, T 우주패스 쇼핑 또 편의점&카페 선택 시 최대 9,900원 할인)",,100%,,"집/이동전화 무제한,
T멤버십 VIP 혜택"," 스마트기기 2회선 이용요금 무료,
선택약정 반영 시 93,705원",,
112,SKT,5GX 프리미엄(T 우주),"109,000","영상/부가통화 300분, 
문자 기본제공",무제한,테더링/공유 100GB,,,,,"집/이동전화 무제한,
T멤버십 VIP 혜택,
CU 매장 구매 1000원 당 300원 할인,
요기요 14,000원 상당 쿠폰팩 제공,
T 우주패스 쇼핑(11번가/G마켓) 또는 T 우주패스 편의점&카페 월 최대 9,900원 할인,
CU 할인 멤버십, 요기요 혜택팩 각 4,900원 할인"," 스마트기기 2회선 이용요금 무료,
선택약정 반영 시 81,720원",,
113,SKT,5GX 프라임플러스(T 우주),"99,000","영상/부가통화 300분, 
문자 기본제공",무제한,테더링/공유 80GB,"T 우주패스 쇼핑(11번가/G마켓), T 우주패스 편의점&카페, FLO 앤 데이터 플러스, 웨이브 앤 데이터 프리미엄 중 택 1
(단, T 우주패스 쇼핑 또 편의점&카페 선택 시 최대 9,900원 할인)",,100%,,"집/이동전화 무제한,
T멤버십 VIP 혜택"," 스마트기기 2회선 이용요금 무료,
선택약정 반영 시 74,250원",,
114,SKT,5GX 프라임,"89,000","영상/부가통화 300분, 
문자 기본제공",무제한,테더링/공유 60GB,"T 우주패스 쇼핑(11번가/G마켓), T 우주패스 편의점&카페, FLO 앤 데이터 플러스, 웨이브 앤 데이터 프리미엄 중 택 2 
(단, T 우주패스 쇼핑 또 편의점&카페 선택 시 최대 5,000원 할인)",,100%,,"집/이동전화 무제한,
T멤버십 VIP 혜택"," 스마트기기 1회선 이용요금 무료,
선택약정 반영 시 66,725원",,
115,SKT,5GX 레귤러플러스,"79,000","영상/부가통화 300분, 
문자 기본제공",250GB,"테더링/공유 54GB,
다 쓰면 최대 5Mbps 제공",,,,,"집/이동전화 무제한,
웨이브 앤 데이터 매월 2,000원 할인"," 스마트기기 1회선 최대 50% 할인,
선택약정 반영 시 59,200원",,
116,SKT,5GX 레귤러,"69,000","영상/부가통화 300분, 
문자 기본제공",110GB,"테더링/공유 48GB,
다 쓰면 최대 5Mbps 제공",,,,,"집/이동전화 무제한,
웨이브 앤 데이터 매월 2,000원 할인","선택약정 반영 시 51,730원",,
117,SKT,베이직플러스 75GB업,"68,000","영상/부가통화 300분, 
문자 기본제공",99GB,"테더링/공유 24GB,
다 쓰면 최대 1Mbps 제공,
기본 제공 데이터 24GB에 데이터 75GB 충전 가능 ",,,,,"집/이동전화 무제한,
웨이브 앤 데이터 매월 2,000원 할인","선택약정 반영 시 50,950원",,
118,SKT,베이직플러스 50GB업,"66,000","영상/부가통화 300분, 
문자 기본제공",74GB,"테더링/공유 24GB,
다 쓰면 최대 1Mbps 제공,
기본 제공 데이터 24GB에 데이터 50GB 충전 가능 ",,,,,"집/이동전화 무제한,
웨이브 앤 데이터 매월 2,000원 할인","선택약정 반영 시 49,500원",,
119,SKT,베이직플러스 30GB업,"64,000","영상/부가통화 300분, 
문자 기본제공",54GB,"테더링/공유 24GB,
다 쓰면 최대 1Mbps 제공,
기본 제공 데이터 24GB에 데이터 30GB 충전 가능 ",,,,,"집/이동전화 무제한,
웨이브 앤 데이터 매월 2,000원 할인","선택약정 반영 시 47,995원",,
120,SKT,베이직플러스 13GB업,"62,000","영상/부가통화 300분, 
문자 기본제공",37GB,"테더링/공유 24GB,
다 쓰면 최대 1Mbps 제공,
기본 제공 데이터 24GB에 데이터 13GB 충전 가능 ",,,,,"집/이동전화 무제한,
웨이브 앤 데이터 매월 2,000원 할인","선택약정 반영 시 46,490원",,
