번호,"통신사(SKT, KT, LGU)","상품명","월 요금","통화/문자","데이터 유형","데이터 제한사항 및 혜택","부가서비스 서비스명","부가서비스 제공내용","부가서비스 할인율","약정기간","제공 혜택","특이사항","가입조건","비고"
121,SKT,베이직플러스,"59,000","영상/부가통화 300분, 
문자 기본제공",24GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 1Mbps 제공,
13GB부터 75GB까지 필요한 만큼, 1회만 또는 매달 데이터 충전 가능",,,,,"집/이동전화 무제한,
웨이브 앤 데이터 매월 2,000원 할인","선택약정 반영 시 44,205원",,
122,SKT,베이직,"49,000","영상/부가통화 300분, 
문자 기본제공",11GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 400Kbps 제공,
월 1회 데이터 3GB 충전 가능",,,,,"집/이동전화 무제한,
웨이브 앤 데이터 매월 2,000원 할인","선택약정 반영 시 36,735원",,
123,SKT,슬림,"55,000","영상/부가통화 300분, 
문자 기본제공",15GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 1Mbps 제공,
월 1회 데이터 4GB 충전 가능",,,,,"집/이동전화 무제한,
웨이브 앤 데이터 매월 2,000원 할인","선택약정 반영 시 41,250원",,
124,SKT,컴팩트플러스,"45,000","영상/부가통화 300분, 
문자 기본제공",8GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 400Kbps 제공,
월 1회 데이터 2GB 충전 가능",,,,,"집/이동전화 무제한,
웨이브 앤 데이터 매월 2,000원 할인","선택약정 반영 시 33,725원",,
125,SKT,컴팩트,"39,000","영상/부가통화 300분, 
문자 기본제공",6GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 400Kbps 제공,
월 1회 데이터 1GB 충전 가능",,,,,"집/이동전화 무제한,
웨이브 앤 데이터 매월 2,000원 할인","선택약정 반영 시 29,210원",,
126,SKT,0 청년 109(T 우주),"109,000","영상/부가통화 300분, 
문자 기본제공",무제한,테더링/공유 120GB,,,,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
T멤버십 VIP 혜택,
CU 매장 구매 1000원 당 300원 할인,
요기요 14,000원 상당 쿠폰팩 제공,
T 우주패스 쇼핑(11번가/G마켓) 또는 T 우주패스 편의점&카페 월 최대 9,900원 할인,
CU 할인 멤버십, 요기요 혜택팩 각 4,900원 할인,
브랜드 택1 커피 1잔 50% 할인 쿠폰 월 1장 제공,
CGV 영화 관람권 월 1장 50% 할인,
baro 요금제 50% 할인,
군인이고 0히어로 할인제도 가입 시 커피/영화 할인 1회 추가 제공"," 스마트기기 2회선 이용요금 무료,
선택약정 반영 시 81,720원",만 34세 이하,
127,SKT,0 청년 99(T 우주),"99,000","영상/부가통화 300분, 
문자 기본제공",무제한,테더링/공유 100GB,"T 우주패스 쇼핑(11번가/G마켓), T 우주패스 편의점&카페, FLO 앤 데이터 플러스, 웨이브 앤 데이터 프리미엄 중 택 2 
(단, T 우주패스 쇼핑 또 편의점&카페 선택 시 최대 9,900원 할인)",,100%,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
T멤버십 VIP 혜택
브랜드 택1 커피 1잔 50% 할인 쿠폰 월 1장 제공,
CGV 영화 관람권 월 1장 50% 할인,
baro 요금제 50% 할인,
군인이고 0히어로 할인제도 가입 시 커피/영화 할인 1회 추가 제공"," 스마트기기 2회선 이용요금 무료,
선택약정 반영 시 74,250원",만 34세 이하,
128,SKT,0 청년 89,"89,000","영상/부가통화 300분, 
문자 기본제공",무제한,테더링/공유 80GB,"T 우주패스 쇼핑(11번가/G마켓), T 우주패스 편의점&카페, FLO 앤 데이터 플러스, 웨이브 앤 데이터 프리미엄 중 택 2 
(단, T 우주패스 쇼핑 또 편의점&카페 선택 시 최대 5,000원 할인)",,70%,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
T멤버십 VIP 혜택
브랜드 택1 커피 1잔 50% 할인 쿠폰 월 1장 제공,
CGV 영화 관람권 월 1장 50% 할인,
baro 요금제 50% 할인,
군인이고 0히어로 할인제도 가입 시 커피/영화 할인 1회 추가 제공"," 스마트기기 1회선 이용요금 무료,
선택약정 반영 시 66,725원",만 34세 이하,
129,SKT,0 청년 79,"79,000","영상/부가통화 300분, 
문자 기본제공",300GB,"테더링/공유 60GB,
다 쓰면 최대 5Mbps 제공,",,,,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
브랜드 택1 커피 1잔 50% 할인 쿠폰 월 1장 제공,
CGV 영화 관람권 월 1장 50% 할인,
baro 요금제 50% 할인,
군인이고 0히어로 할인제도 가입 시 커피/영화 할인 1회 추가 제공,
웨이브 앤 데이터 매월 2,000원 할인"," 스마트기기 1회선 최대 50% 할인,
선택약정 반영 시 59,200원",만 34세 이하,
130,SKT,0 청년 69,"69,000","영상/부가통화 300분, 
문자 기본제공",160GB,"테더링/공유 50GB,
다 쓰면 최대 5Mbps 제공,",,,,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
브랜드 택1 커피 1잔 50% 할인 쿠폰 월 1장 제공,
CGV 영화 관람권 월 1장 50% 할인,
baro 요금제 50% 할인,
군인이고 0히어로 할인제도 가입 시 커피/영화 할인 1회 추가 제공,
웨이브 앤 데이터 매월 2,000원 할인","선택약정 반영 시 51,730원",만 34세 이하,
131,SKT,0 청년 59 100GB업,"68,000","영상/부가통화 300분, 
문자 기본제공",136GB,"테더링/공유 36GB,
다 쓰면 최대 1Mbps 제공,
기본 제공 데이터 36GB에 데이터 100GB 충전 가능 ",,,,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
브랜드 택1 커피 1잔 50% 할인 쿠폰 월 1장 제공,
CGV 영화 관람권 월 1장 50% 할인,
baro 요금제 50% 할인,
군인이고 0히어로 할인제도 가입 시 커피/영화 할인 1회 추가 제공,
웨이브 앤 데이터 매월 2,000원 할인","선택약정 반영 시 50,950원",만 34세 이하,
132,SKT,0 청년 59 60GB업,"66,000","영상/부가통화 300분, 
문자 기본제공",96GB,"테더링/공유 36GB,
다 쓰면 최대 1Mbps 제공,
기본 제공 데이터 36GB에 데이터 60GB 충전 가능 ",,,,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
브랜드 택1 커피 1잔 50% 할인 쿠폰 월 1장 제공,
CGV 영화 관람권 월 1장 50% 할인,
baro 요금제 50% 할인,
군인이고 0히어로 할인제도 가입 시 커피/영화 할인 1회 추가 제공,
웨이브 앤 데이터 매월 2,000원 할인","선택약정 반영 시 49,500원",만 34세 이하,
133,SKT,0 청년 59 36GB업,"64,000","영상/부가통화 300분, 
문자 기본제공",72GB,"테더링/공유 36GB,
다 쓰면 최대 1Mbps 제공,
기본 제공 데이터 36GB에 데이터 36GB 충전 가능 ",,,,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
브랜드 택1 커피 1잔 50% 할인 쿠폰 월 1장 제공,
CGV 영화 관람권 월 1장 50% 할인,
baro 요금제 50% 할인,
군인이고 0히어로 할인제도 가입 시 커피/영화 할인 1회 추가 제공,
웨이브 앤 데이터 매월 2,000원 할인","선택약정 반영 시 47,995원",만 34세 이하,
134,SKT,0 청년 59 15GB업,"62,000","영상/부가통화 300분, 
문자 기본제공",51GB,"테더링/공유 36GB,
다 쓰면 최대 1Mbps 제공,
기본 제공 데이터 36GB에 데이터 15GB 충전 가능 ",,,,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
브랜드 택1 커피 1잔 50% 할인 쿠폰 월 1장 제공,
CGV 영화 관람권 월 1장 50% 할인,
baro 요금제 50% 할인,
군인이고 0히어로 할인제도 가입 시 커피/영화 할인 1회 추가 제공,
웨이브 앤 데이터 매월 2,000원 할인","선택약정 반영 시 46,490원",만 34세 이하,
135,SKT,0 청년 59 ,"59,000","영상/부가통화 300분, 
문자 기본제공",36GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 1Mbps 제공,
15GB부터 100GB까지 필요한 만큼, 1회만 또는 매달 데이터 충전 가능",,,,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
브랜드 택1 커피 1잔 50% 할인 쿠폰 월 1장 제공,
CGV 영화 관람권 월 1장 50% 할인,
baro 요금제 50% 할인,
군인이고 0히어로 할인제도 가입 시 커피/영화 할인 1회 추가 제공,
웨이브 앤 데이터 매월 2,000원 할인","선택약정 반영 시 44,205원",만 34세 이하,
136,SKT,0 청년 49 ,"49,000","영상/부가통화 300분, 
문자 기본제공",15GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 400Kbps 제공,
월 1회 데이터 4GB 충전 가능",,,,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
브랜드 택1 커피 1잔 50% 할인 쿠폰 월 1장 제공,
CGV 영화 관람권 월 1장 50% 할인,
baro 요금제 50% 할인,
군인이고 0히어로 할인제도 가입 시 커피/영화 할인 1회 추가 제공,
웨이브 앤 데이터 매월 2,000원 할인","선택약정 반영 시 36,735원",만 34세 이하,
137,SKT,0 청년 43,"43,000","영상/부가통화 300분, 
문자 기본제공",8GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 400Kbps 제공,
월 1회 데이터 2GB 충전 가능",,,,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
브랜드 택1 커피 1잔 50% 할인 쿠폰 월 1장 제공,
CGV 영화 관람권 월 1장 50% 할인,
baro 요금제 50% 할인,
군인이고 0히어로 할인제도 가입 시 커피/영화 할인 1회 추가 제공,
웨이브 앤 데이터 매월 2,000원 할인","선택약정 반영 시 32,220원",만 34세 이하,
138,SKT,0 청년 37,"37,000","영상/부가통화 300분, 
문자 기본제공",6GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 400Kbps 제공,
월 1회 데이터 1GB 충전 가능",,,,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
브랜드 택1 커피 1잔 50% 할인 쿠폰 월 1장 제공,
CGV 영화 관람권 월 1장 50% 할인,
baro 요금제 50% 할인,
군인이고 0히어로 할인제도 가입 시 커피/영화 할인 1회 추가 제공,
웨이브 앤 데이터 매월 2,000원 할인","선택약정 반영 시 27,705원",만 34세 이하,
139,SKT,0틴 5G,"45,000","영상/부가통화 300분, 
문자 기본제공",9GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 1Mbps 제공",,,,,집/이동전화 무제한,"선택약정 반영 시 33,725원",만 18세 이하,
140,SKT,5G ZEM플랜 퍼펙트,"36,000","영상/부가통화 300분, 
문자 기본제공",6GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 1Mbps 제공",,,,,집/이동전화 무제한,"선택약정 반영 시 26,980원","만 12세 이하,
SKT 고객센터(114) 또는 SK텔레콤 지점/대리점에서 가입 가능",
141,SKT,5G ZEM플랜 베스트,"26,000","영상/부가통화 100분, 
문자 기본제공",3GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 400Kbps 제공",,,,,집/이동전화 무제한,"선택약정 반영 시 19,455원","만 12세 이하,
SKT 고객센터(114) 또는 SK텔레콤 지점/대리점에서 가입 가능",
142,SKT,5G 시니어 A형,"45,000","영상/부가통화 400분, 
문자 기본제공",10GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 1Mbps 제공",,,,,집/이동전화 무제한,"선택약정 반영 시 33,725원",만 65세 이상,
143,SKT,5G 시니어 B형,"44,000","영상/부가통화 400분, 
문자 기본제공",9GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 1Mbps 제공",,,,,집/이동전화 무제한,"선택약정 반영 시 33,000원",만 70세 이상,
144,SKT,5G 시니어 C형,"42,000","영상/부가통화 400분, 
문자 기본제공",8GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 1Mbps 제공",,,,,집/이동전화 무제한,"선택약정 반영 시 31,495원",만 80세 이상,
145,SKT,5G 행복누리 레귤러,"69,000","영상/부가통화 600분, 
문자 기본제공",110GB,"테더링/공유 48GB,
다 쓰면 최대 5Mbps 제공",,,,,집/이동전화 무제한,"선택약정 반영 시 51,730원","시각/청각/언어 장애인, 
고객센터 또는 지점/대리점에서 가입 가능",
146,SKT,5G 행복누리 슬림,"55,000","영상/부가통화 600분, 
문자 기본제공",11GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 1Mbps 제공",,,,,집/이동전화 무제한,"선택약정 반영 시 41,250원","시각/청각/언어 장애인, 
고객센터 또는 지점/대리점에서 가입 가능",
147,SKT,다이렉트 5G 76(T 우주),"76,000","영상/부가통화 300분, 
문자 기본제공",무제한,테더링/공유 100GB,,,,,"집/이동전화 무제한,
T멤버십 VIP 혜택,
CU 매장 구매 1000원 당 300원 할인,
요기요 14,000원 상당 쿠폰팩 제공,
T 우주패스 쇼핑(11번가/G마켓) 또는 T 우주패스 편의점&카페 월 최대 9,900원 할인,
CU 할인 멤버십, 요기요 혜택팩 각 4,900원 할인", 스마트기기 2회선 이용요금 무료,"T 다이렉트샵에서 신규가입, 
기기변경 또는 
유심을 개통한 경우에만 
가입 가능",
148,SKT,다이렉트 5G 69(T 우주),"69,000","영상/부가통화 300분, 
문자 기본제공",무제한,테더링/공유 80GB,"T 우주패스 쇼핑(11번가/G마켓), T 우주패스 편의점&카페, FLO 앤 데이터 플러스, 웨이브 앤 데이터 프리미엄 중 택 1
(단, T 우주패스 쇼핑 또 편의점&카페 선택 시 최대 9,900원 할인)",,100%,,"집/이동전화 무제한,
T멤버십 VIP 혜택", 스마트기기 2회선 이용요금 무료,"T 다이렉트샵에서 신규가입, 
기기변경 또는 
유심을 개통한 경우에만 
가입 가능",
149,SKT,다이렉트 5G 62,"62,000","영상/부가통화 300분, 
문자 기본제공",무제한,테더링/공유 60GB,"T 우주패스 쇼핑(11번가/G마켓), T 우주패스 편의점&카페, FLO 앤 데이터 플러스, 웨이브 앤 데이터 프리미엄 중 택 2 
(단, T 우주패스 쇼핑 또 편의점&카페 선택 시 최대 5,000원 할인)",,70%,,"집/이동전화 무제한,
T멤버십 VIP 혜택", 스마트기기 1회선 이용요금 무료,"T 다이렉트샵에서 신규가입, 
기기변경 또는 
유심을 개통한 경우에만 
가입 가능",
150,SKT,다이렉트 5G 55,"55,000","영상/부가통화 300분, 
문자 기본제공",250GB,"테더링/공유 54GB,
다 쓰면 최대 5Mbps 제공",,,,,"집/이동전화 무제한,
웨이브 앤 데이터 매월 2,000원 할인", 스마트기기 1회선 이용요금 최대 50% 할인,"T 다이렉트샵에서 신규가입, 
기기변경 또는 
유심을 개통한 경우에만 
가입 가능",
151,SKT,다이렉트 5G 48,"48,000","영상/부가통화 300분, 
문자 기본제공",110GB,"테더링/공유 48GB,
다 쓰면 최대 5Mbps 제공",,,,,"집/이동전화 무제한,
웨이브 앤 데이터 매월 2,000원 할인",,"T 다이렉트샵에서 신규가입, 
기기변경 또는 
유심을 개통한 경우에만 
가입 가능",
152,SKT,다이렉트 5G 42,"42,000","영상/부가통화 300분, 
문자 기본제공",24GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 1Mbps 제공",,,,,"집/이동전화 무제한,
웨이브 앤 데이터 매월 2,000원 할인",,"T 다이렉트샵에서 신규가입, 
기기변경 또는 
유심을 개통한 경우에만 
가입 가능",
153,SKT,다이렉트 5G 38,"38,000","영상/부가통화 300분, 
문자 기본제공",15GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 1Mbps 제공",,,,,"집/이동전화 무제한,
웨이브 앤 데이터 매월 2,000원 할인",,"T 다이렉트샵에서 신규가입, 
기기변경 또는 
유심을 개통한 경우에만 
가입 가능",
154,SKT,다이렉트 5G 34,"34,000","영상/부가통화 300분, 
문자 기본제공",11GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 400Kbps 제공",,,,,"집/이동전화 무제한,
웨이브 앤 데이터 매월 2,000원 할인",,"T 다이렉트샵에서 신규가입, 
기기변경 또는 
유심을 개통한 경우에만 
가입 가능",
155,SKT,다이렉트 5G 31,"31,000","영상/부가통화 300분, 
문자 기본제공",8GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 400Kbps 제공",,,,,"집/이동전화 무제한,
웨이브 앤 데이터 매월 2,000원 할인",,"T 다이렉트샵에서 신규가입, 
기기변경 또는 
유심을 개통한 경우에만 
가입 가능",
156,SKT,다이렉트 5G 27,"27,000","영상/부가통화 300분, 
문자 기본제공",6GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 400Kbps 제공",,,,,"집/이동전화 무제한,
웨이브 앤 데이터 매월 2,000원 할인",,"T 다이렉트샵에서 신규가입, 
기기변경 또는 
유심을 개통한 경우에만 
가입 가능",
157,SKT,0 청년 다이렉트 69(T 우주),"69,000","영상/부가통화 300분, 
문자 기본제공",무제한,테더링/공유 100GB,"T 우주패스 쇼핑(11번가/G마켓), T 우주패스 편의점&카페, FLO 앤 데이터 플러스, 웨이브 앤 데이터 프리미엄 중 택 1
(단, T 우주패스 쇼핑 또 편의점&카페 선택 시 최대 9,900원 할인)",,100%,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
T멤버십 VIP 혜택,
브랜드 택1 커피 1잔 50% 할인 쿠폰 월 1장 제공,
CGV 영화 관람권 월 1장 50% 할인,
baro 요금제 50% 할인,
군인이고 0히어로 할인제도 가입 시 커피/영화 할인 1회 추가 제공,", 스마트기기 2회선 이용요금 무료,"만 34세 이하,
T 다이렉트샵에서 신규가입, 
기기변경 또는 
유심을 개통한 경우에만 
가입 가능",
158,SKT,0 청년 다이렉트 62,"62,000","영상/부가통화 300분, 
문자 기본제공",무제한,테더링/공유 80GB,"T 우주패스 쇼핑(11번가/G마켓), T 우주패스 편의점&카페, FLO 앤 데이터 플러스, 웨이브 앤 데이터 프리미엄 중 택 2 
(단, T 우주패스 쇼핑 또 편의점&카페 선택 시 최대 5,000원 할인)",,70%,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
T멤버십 VIP 혜택,
브랜드 택1 커피 1잔 50% 할인 쿠폰 월 1장 제공,
CGV 영화 관람권 월 1장 50% 할인,
baro 요금제 50% 할인,
군인이고 0히어로 할인제도 가입 시 커피/영화 할인 1회 추가 제공,", 스마트기기 1회선 이용요금 무료,"만 34세 이하,
T 다이렉트샵에서 신규가입, 
기기변경 또는 
유심을 개통한 경우에만 
가입 가능",
159,SKT,0 청년 다이렉트 55,"55,000","영상/부가통화 300분, 
문자 기본제공",300GB,"테더링/공유 60GB,
다 쓰면 최대 5Mbps 제공
",,,,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
브랜드 택1 커피 1잔 50% 할인 쿠폰 월 1장 제공,
CGV 영화 관람권 월 1장 50% 할인,
baro 요금제 50% 할인,
군인이고 0히어로 할인제도 가입 시 커피/영화 할인 1회 추가 제공,
웨이브 앤 데이터 매월 2,000원 할인", 스마트기기 1회선 이용요금 최대 50% 할인,"만 34세 이하,
T 다이렉트샵에서 신규가입, 
기기변경 또는 
유심을 개통한 경우에만 
가입 가능",
160,SKT,0 청년 다이렉트 48,"48,000","영상/부가통화 300분, 
문자 기본제공",160GB,"테더링/공유 50GB,
다 쓰면 최대 5Mbps 제공
",,,,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
브랜드 택1 커피 1잔 50% 할인 쿠폰 월 1장 제공,
CGV 영화 관람권 월 1장 50% 할인,
baro 요금제 50% 할인,
군인이고 0히어로 할인제도 가입 시 커피/영화 할인 1회 추가 제공,
웨이브 앤 데이터 매월 2,000원 할인",,"만 34세 이하,
T 다이렉트샵에서 신규가입, 
기기변경 또는 
유심을 개통한 경우에만 
가입 가능",
161,SKT,0 청년 다이렉트 42,"42,000","영상/부가통화 300분, 
문자 기본제공",36GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 1Mbps 제공",,,,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
브랜드 택1 커피 1잔 50% 할인 쿠폰 월 1장 제공,
CGV 영화 관람권 월 1장 50% 할인,
baro 요금제 50% 할인,
군인이고 0히어로 할인제도 가입 시 커피/영화 할인 1회 추가 제공,
웨이브 앤 데이터 매월 2,000원 할인",,"만 34세 이하,
T 다이렉트샵에서 신규가입, 
기기변경 또는 
유심을 개통한 경우에만 
가입 가능",
162,SKT,0 청년 다이렉트 34,"34,000","영상/부가통화 300분, 
문자 기본제공",15GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 400Kbps 제공",,,,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
브랜드 택1 커피 1잔 50% 할인 쿠폰 월 1장 제공,
CGV 영화 관람권 월 1장 50% 할인,
baro 요금제 50% 할인,
군인이고 0히어로 할인제도 가입 시 커피/영화 할인 1회 추가 제공,
웨이브 앤 데이터 매월 2,000원 할인",,"만 34세 이하,
T 다이렉트샵에서 신규가입, 
기기변경 또는 
유심을 개통한 경우에만 
가입 가능",
163,SKT,0 청년 다이렉트 30,"30,000","영상/부가통화 300분, 
문자 기본제공",8GB,"테더링/공유 기본 제공 데이터 내 이용,
다 쓰면 최대 400Kbps 제공",,,,,"집/이동전화 무제한,
커피/영화/로밍 50% 할인, 
브랜드 택1 커피 1잔 50% 할인 쿠폰 월 1장 제공,
CGV 영화 관람권 월 1장 50% 할인,
baro 요금제 50% 할인,
군인이고 0히어로 할인제도 가입 시 커피/영화 할인 1회 추가 제공,
웨이브 앤 데이터 매월 2,000원 할인",,"만 34세 이하,
T 다이렉트샵에서 신규가입, 
기기변경 또는 
유심을 개통한 경우에만 
가입 가능",